0.6833,1.3352
0.517,1.1516,1.9879
0.0436,0.967,1.7147
0.5931,1.2781,1.8887
0.2642,1.0258,1.7587
0.4838,1.0526,1.7462
0.091,0.8173,1.5081
0.2993,0.9479,1.5933
0.5086,1.2659
0.5251,1.1523,1.7656
0.777,1.5133
1.4297
0.5501,1.1452,1.7302
0.6858,1.6608
0.7228,1.363
0.5099,1.4874
0.535,1.2261,1.8709
0.9538,1.7505
0.73,1.6402,1.6402
0.1912,0.8214,1.4651
0.9696,1.8184
0.1825,0.6959,1.2408,1.8303
0.7154,1.8234
0.5933,1.3594
1.2511
0.0529,1.0004,1.7271
0.2645,0.9188,1.5276
0.4768,1.1775,1.7977
0.4676,1.1098,1.7466
0.9908,1.6627
0.6431,1.5314
1.2212
0.2976,0.9255,1.6931
0.3499,1.02,1.5832,1.5832
0.8292,1.7825
1.3634
0.615,1.2786
0.429,1.0391,1.6387
0.7208,1.4319
0.9228,1.6712
0.5994,1.3783
0.8568,1.7298
0.1766,0.8071,1.4204
1.1755,1.9936
0.6455,1.5784
0.3805,1.373
0.1314,0.9192,1.5034
0.6375,1.4653
0.6123,1.2695,1.8901
0.4287,1.4895
0.6276,1.3419
1.0242
0.4317,1.037,1.6144
0.1146,0.8083,1.4395
0.5135,1.1671,1.7453
0.6957,1.4611
0.5606,1.1821,1.8961
0.8428
0.3459,1.126,1.7328
1.0745
0.5129,1.183
0.6209,1.3856
0.1827,1.5258
0.636,1.2765
0.5376,1.1865,1.8555
0.5357,1.2807,1.9929
0.0344,0.756,1.4161
0.3115,1.001,1.738
0.0778,1.1489,1.8965
0.3306,1.0481,1.6495
1.8138
0.3114,1.2305,1.8869
0.3523,1.0444,1.5934
0.2159,0.7976,1.3436,1.8217
0.8334,1.8951
0.3118,0.8577,1.3901,1.9676
0.5834,1.5203
0.8314,1.6465
0.3818,1.1491,1.8214
1.6254
0.2019,0.9389,1.6021
1.909
0.0988,1.0436
0.7224,1.4685
1.1665
0.4594,1.1219,1.8788
0.0598,0.7255,1.3648
0.5783,1.2304,1.7726
0.5003,1.262
0.046,0.8349,1.5182
0.1163,0.8018,1.4137,1.9946
0.417,0.9439,1.5094
0.1962,0.7851,1.397,1.8913
0.1367,0.8573,1.5629
0.0111,0.6661,1.1805,1.725
0.5225,1.2551
0.1376,0.7703,1.364,1.9056
0.1381,0.9295,1.677
0.19,0.8221,1.4214,1.4214
1.2148
0.5641,1.5554
0.358,0.9445,1.5812

0.7708,1.822
0.264,1.0033,1.5971
0.6696,1.7434
0.6243,1.2659,1.9013
0.3811,0.9245,1.5541
0.6263,1.2539,1.8819
1.0218
0.486,1.121,1.7634
0.0278,0.6427,1.2399,1.9073
0.5118,1.2328,1.9316
0.6634,1.611
0.0932,1.4141
0.4172,1.1462
1.0665
0.8386,1.7618
0.5975,1.1211,1.7228
0.1209,1.0256
0.0597,0.722,1.6431
1.2314
0.6136,1.2528,1.7905
0.6986,1.5065
0.3088,0.9727,1.6311
0.3515,1.2804,1.9417
0.6535,1.287,1.9932
0.472,1.1246,1.8219
0.2456,1.4289
1.217
0.4848,1.1311,1.7173
0.7369,1.423
0.9719,1.8853
0.7341,1.4669
0.0279,0.9314,1.6145
0.135,0.7477,1.4064
1.0091,1.95,
0.5934,1.2439
0.0188,0.6262,1.3107,1.9266
0.4983,1.4076
0.2048,0.7314,1.2724,1.7953
0.6737,1.554
0.606,1.2812,1.991
0.2557,0.8852,1.5229
1.0623
0.4162,1.1183,1.6135
0.2486,0.9639,1.6148
0.4277,1.1159,1.7811
0.6353,1.4868
0.6591,1.3288
0.6347,1.2233,1.7292
1.6409
0.9872,1.6875
0.0436,0.6649,1.2741,1.8981
0.0592,0.5979,1.2252,1.8563
0.5856,1.3203
0.3129,0.9663,1.7208
0.4923,1.595
46.0,1137.3,1137.3
0.2214,0.9434,1.765
0.7394,1.5634
0.8534,1.8211
0.2393,1.2458,1.9856
1.1569,1.9465
0.6108,1.472
0.7603,1.5042
0.584,1.1668,1.7749
0.5209,1.1905,1.9287
1.1102,1.9954
0.3045,0.7567,1.2757,1.8238
0.1756,1.579
925.1,1829.6,2.6,925.1,1829.6
0.4063,1.1762,1.7929
0.3318,1.2801,1.966
0.6582,1.7768
0.7283,1.8256
0.362,1.2239
0.6181,1.3639,1.9528
0.8338,1.6222
0.6438,1.3601
0.4245,1.0419,1.7663
0.5151,1.1092,1.7051
0.8275,1.5236

1.0174
0.4254,0.9672,1.5902
0.9272,1.6708
0.1283,0.8757,1.4912
0.1857,1.0262,1.7269
0.1645,0.9427,1.7178
0.1691,0.7545,1.5113
0.2748,1.0165,1.7158
0.5866,1.1958,1.9178
0.2081,1.0718,1.8702
0.497,1.0711,1.7008
70.5,1000.2,1000.2
702.8,1496.9,6.5,702.8,1496.9
0.4784,1.0708,1.6538
0.3669,1.0053,1.5935
1.4683
0.5848,1.2539,1.8778
0.4321,1.1848
0.4471,1.5321
0.0649,0.8561,1.6346
1.2575
1.2497
0.4283,1.119
0.5027,1.241,1.973
0.6314,1.2779,1.9496
0.5276,1.2352,1.8795
0.4583,1.2456
0.3327,1.0362,1.9057
0.1592,1.5567
0.3633,0.9631,1.7211

0.3357,1.7392
0.2986,1.0208,1.7154
0.4048,1.2068
0.1988,0.8021,1.3338,1.8652
0.4093,1.086,1.7, 
0.6437,1.3268
0.4635,1.0197,1.5396
0.5291,1.1829,1.8098
0.1912,0.8714,1.4466
0.1019,0.9131,1.6443
0.471,1.1708,1.7765
1.2344
0.5414,1.1846,1.8304
53.4,1191.0,1191.0
0.8474,1.3992
0.5233,1.501
0.3471,1.3669
1.3102
0.3457,1.5908
773.5,1523.4,3.5,773.5,1523.4
1.0003,1.759
0.1776,0.747,1.2802
0.23,0.9524,1.6212,1.6212
0.5243,1.3479
0.4279,0.9444,1.4407,1.9753
271.5
0.6822,1.3686
0.4599,1.0449,1.5686
0.1375,0.9459,1.5677
0.1212,0.7841,1.4802
0.5973,1.306,1.9476
0.6031,1.2439
1.045
0.4896,1.0716,1.6539
0.3906,1.0299,1.6181
0.5408,1.174,1.7587
0.9359
0.1935,1.2796
0.6057,1.7743
0.9035,1.4793
0.6982,1.5973
0.7042,1.4202
0.3058,0.8207,1.3883,1.9887
0.5106,1.2756
0.333,1.0876,1.717
0.2157,0.9275,1.5941
0.55,1.2301,1.9891,1.9891
0.4242,1.0613,1.7229
0.4143,1.2107,1.869
0.3851,1.1793,1.8987
1.0503
0.362,0.9363,1.4647
0.715,1.5972
0.1713,0.8587,1.4715
0.383
0.9329,1.9748
0.0659,0.9222,1.5566
0.302,1.123,1.9809
0.438,1.1097,1.7593
0.5077,1.1521,1.8479
0.9108,1.8695
0.0775,1.3331
0.6449,1.3684
0.4751,1.0953,1.6234
0.4796,1.1346,1.7213
0.8963,1.7857
1.1222,1.9469
0.5063,1.0617,1.7353
1.0036,1.6403
0.5908,1.3758
0.1561,0.8107,1.4451
1.3184
1.0016,1.8238
1.7928
0.0474,0.7408,1.3436
0.1587,0.9675,1.6758
0.4529,1.1098,1.7443
0.5889,1.2329,1.8762
0.4238,1.0856,1.7172
1.2732
0.6062,1.3751
0.8086,1.651
0.0384,0.8995,1.641
0.6035,1.1852,1.7471
0.7746,1.854
0.5156,1.2244,1.8318
0.2102,0.9244,1.5263
0.3319,1.011,1.7418
0.1969,1.4664
0.7231,1.4123
0.6041,1.2942,1.8866
0.0504,0.776,1.6954
0.3433,1.006,1.578
0.9282,1.6485
0.3924,1.0767,1.7317
0.1964,0.7913,1.5198
0.2067,0.8568,1.5597
0.297,0.7767,1.4451
0.9481,1.7767
1.1248
0.3606,1.016,1.6288
0.5864,1.6552
0.3803,1.1613,1.7913
0.9783
0.1926,1.2848
0.1258,0.8554,1.4478
0.6162,1.4381
0.1184,1.0038,1.8788
0.0491,0.9289,1.5674
0.1343,1.469
0.5884,1.3539,1.9886
0.5288,1.116,1.7252
0.7332,1.3757

0.3907,1.1305,1.8219
0.5941,1.1766,1.9258
0.6037,1.4153
0.6728,1.5824
0.6776,1.2514,1.9484
0.469,1.1674,1.7697
1.547
0.2121,0.7537,1.2688,1.8095
0.3522,1.2954
0.4853,1.6223
0.4929,1.5423
1.0146

0.4485,1.1212,1.8072
0.3878,1.1329,1.9913
0.2081,1.1208,1.7392
0.8209,1.4753
774.4,1410.8,5.0,774.4,1410.8,1410.8
0.8312,1.8963
0.8157,1.5497
0.1972,0.8995,1.4436,1.9043
0.5071,1.5172
0.5281,1.1443,1.994
0.4715,1.1289,1.692
0.3643,1.3054
0.3521,1.1726,1.8783
0.3667
0.5453,1.1225,1.8578
0.1674,1.1225
0.0764,0.947,1.6145
1.5037
0.3711,1.2403,1.9229
0.6429,1.361
0.599,1.2458,1.8537
0.9629,1.9697
0.6005,1.8389
0.0598,0.7385,1.3649,1.9712
0.5512,1.1943,1.8245
0.0343,0.7219,1.3658,1.8682
0.9457,1.6535
0.6151,1.1813,1.7607
0.3258,0.8401,1.4044,1.9378
0.084,0.7412,1.3995
0.6045,1.4782
0.4831,1.5709
0.7621,1.8312
0.3325,0.9527,1.5625,1.9834
0.4081,1.0048,1.7264
0.4591,1.0707,1.7802
0.5278,1.0245,1.5859
0.598,1.3682
0.714,1.558
0.3502,0.9263,1.4865
1.0569,1.7804
0.3458,0.942,1.6394
0.194,0.8476,1.424
0.2283,0.8951,1.4588,1.9784
0.6208,1.5231
0.2706,1.2142,1.8895
0.609,1.6851
0.7191,1.4515
0.4729,1.1277,1.6763
0.3597,0.9968,1.8115
1.0709
1.7345
0.4192,1.1178,1.7889
0.4243,1.0069,1.5511
0.6039,1.5242
0.58,1.4819,1.4819
0.0367,0.6927,1.292,1.851
0.1371,1.686,1.686, 1.686 
0.2537,0.8067,1.4279,1.969
1.2252
0.2339,0.8357,1.3726,1.9871
0.9402,1.7333
0.6839,1.2896
0.0424,0.7744,1.6385
0.0898,1.1452,1.8352
0.318,0.8584,1.3289,1.825
0.8085,1.7254
0.041,1.0983,1.9017
0.2644,0.9711,1.631
0.3738,1.1519,1.8005

0.3277,1.4105
1.4131
58.4
0.4401,1.1347,1.7825
0.1103,1.1276
0.2918,0.944,1.5256
168.9
0.0466,1.1833,1.9427
0.2326,1.0989,1.7777
0.1075,0.7567,1.2781,1.8638
1.1123
0.6852,1.6335
0.1762,0.9761,1.868
1.2313
0.339,0.9976,1.6286
0.0804,0.9672,1.9905
0.8386,1.8182
0.4995,1.2914,1.9282
0.7083,1.8897
0.5023,1.5189
0.9451,1.9446
1.5243
0.3502,1.222
0.4667,0.9916,1.5546
0.0331,0.6841,1.3046,1.9751

0.2107,1.1032,1.7561
0.6324,1.6316
0.3673,1.3115
0.1119,1.4715
0.0984,0.9636,1.6268
0.798,1.6986
0.5745,1.2085,1.8163
0.4967,1.1399,1.7832
1.9156
0.3875,1.388
0.0375,0.4983,0.9763,1.393,1.812
0.6565,1.7745
31.0,583.7,1185.9,583.7,1185.9
0.6021,1.6692
0.0939,0.9275,1.6504
0.807,1.7882
0.5344,1.314
0.6006,1.5847
0.2126,0.7862,1.3586,1.9177
0.7095,1.6773
0.7145,1.6972
0.5147,1.1833
0.0581,0.8577,1.4896
0.1908,1.2249
0.2253,0.8601,1.4257
0.5557,1.2279,1.9183
0.3288,0.7922,1.2814,1.8152
0.4485,1.0267,1.5859
0.0659,1.6292
0.4372,1.1988,1.8468
1.3006
1.5547
0.6645,1.3826
1.141
0.5206,1.2323,1.8966
0.2833,1.6489
0.1242,0.8579,1.5655
0.325,1.1935,1.8945
0.6121,1.2443,1.8557
1.2192
0.3265,1.1444,1.7831
0.3806,1.9011
0.192,0.9696,1.7376
0.5222,1.1306,1.7321
0.2831,0.9589,1.6278
0.3525,0.927,1.3783,1.9004
0.1718,0.967,1.737
0.3817,1.1762,1.8151
0.1075,0.8904,1.506
0.0988,1.1779,1.9236
0.0641,0.7241,1.4365
0.4729,1.6291
0.3047,1.1306,1.8036
0.519,1.1982,1.8943
1.0762,1.9474
0.1373,0.9217,1.9345
0.3055,0.9384,1.7341
16.8,656.1,1541.4,1541.4
0.0586,0.8013,1.5159
0.5902,1.2909,1.9887
1.1203
1.3502
0.4358,1.4135,1.9798
0.245,0.8985,1.4475,1.9602
0.4131,1.2688,1.9809
0.2382,1.4018

1.0436,1.7806
0.212,1.0295,1.8025
1.0959
156.5
0.3105,1.4501
0.5234,1.1374,1.8079
0.2845,1.0832,1.6663
0.5802,1.2433
1.6772
0.2463,0.9013,1.6337
0.94
0.4646,1.011,1.5967
0.7346,1.9763
0.2941,0.9365,1.5244
0.1282,0.9226,1.5199
0.6658,1.3063
0.3675,1.0255,1.7385
0.1659,0.6776,1.273,1.8875
0.9412,1.9907
0.3649,1.2342,1.9317
0.303,0.8573,1.4781,1.9811
0.3987,1.114,1.91,
1.2766
0.7424,1.7176

0.532,1.1172,1.719
1.1816
1.5272
0.4617,1.0111,1.6326
0.9081,1.6249
0.5315,1.1219,1.7807
0.2141,1.0427,1.6795
0.5863,1.2491
0.644,1.2816,1.9531
0.3286,1.1045,1.7778
0.659,1.3869,1.9514
0.5214,1.3804
1.0037
0.1645,1.2438
0.2844,0.7559,1.2419,1.6519
0.8077,1.6509
0.383,1.1258,1.7497
0.7451,1.6277
0.7996,1.5906
0.1851,1.0411,1.7647
0.4724,1.077,1.8962
24.4,736.2,1548.5,1548.5
1.2743
0.0514,0.9216,1.5697
0.1002,0.9658,1.9952
0.2997,0.9097,1.5133
0.7808,1.8538
0.3897,1.4248
0.3938,1.0594,1.9858
0.0355,0.8747,1.7473
0.7382,1.536
0.6653,1.2747,1.9463
0.5199,1.14,1.7771,1.7771
0.2093,1.1548,1.9015
0.0994,0.9246,1.6668
0.9285,1.988
0.4273,1.1398,1.8647
1.4947
0.9194,1.7943
0.3522,0.9454,1.6729
0.6303,1.6177
0.3329,1.3579
0.4848,1.1253,1.7124
0.0493,0.8869,1.5609

0.0671,0.5938,1.0789,1.5749
0.2343,1.1579,1.7834
0.1345,0.7581,1.3745
0.6551,1.2586,1.9268
0.8387,1.4999
0.4194,1.1999,1.967
0.1556,1.102
0.762,1.5398
149.2
0.3744,1.249
0.5859,1.308
0.6149,1.3335,1.9801
0.437,1.1655,1.8583
0.5747,1.268,1.8219
0.2664,1.2501,1.9252
0.6704,1.3938
0.4946,1.0547,1.6743
0.7826,1.6265
1.9568
1.0769
0.8403,1.6756
0.5779,1.2075,1.8287
1.4426
0.6854,1.8723
0.6411,1.3537
0.4716,1.078,1.8386
1.3116
0.4832,1.1875,1.9891
0.4933,1.4045

0.7347,1.4952
1.0955
1.6843
0.6822,1.5257

0.587,1.4676
0.5135,1.3092,1.9134
0.1977,1.023,1.782
0.4342,1.07,1.7413,1.7413
0.4795,1.1284,1.7323
0.5972,1.5593
0.2685,1.0005,1.9063
0.4535,1.0435,1.7643
1.027,1.7227
42.6
0.4648,1.0721,1.7796
0.42,1.0039,1.6113,1.6113
0.2226,0.9724,1.7085
1.5111
0.5007,1.1365,1.6613
0.5105,1.1231,1.7674
1.3953
0.951,1.8993
0.0459,1.1454,1.9154
0.2692,0.9271,1.5075
0.3316,1.1237,1.9431
0.1908,1.0042,1.9445
0.9142
0.9291,1.8941
0.9288,1.8023
0.7457,1.5576
0.2249,1.0365,1.6947
0.4945,1.0784,1.7019
0.8338,1.7675
0.7471,1.6298
0.9683
0.3093,1.1419
0.1307,0.75,1.5573,1.5573
0.6559,1.3641
0.6088,1.3826
0.642,1.2955
0.3616,1.134
0.5859,1.173,1.7189
0.1779,0.9989,1.6685

0.4325,0.9729,1.4986,1.9948
0.0457,0.6546,1.2779
194.9
0.2594,0.9987,1.7402
0.2212,0.9075,1.4652
0.2183,1.0149,1.7403
0.7925,1.9476
0.2363,0.9199,1.5247
0.6434,1.4184
0.3555,1.7695
0.6639,1.9066
0.5307,1.3613
0.5898,1.2683,1.9647
0.3581,1.0253,1.6281
0.527,1.2866,1.8491
0.84,1.991
1025.0,1780.1,2.1,1025.0,1780.1
0.1732,0.6731,1.2662,1.849

0.6766,1.557
0.5718,1.2791,1.9207
0.4193,1.1783
0.6827,1.5787
0.7795,1.4144
0.9054,1.6425
0.0424,0.7396,1.5123
0.2513,0.8614,1.3993,1.9719
0.2351,0.8846,1.5771
0.1339,1.023,1.7658
0.1707,1.2349
0.2815,0.828,1.4978
0.7573,1.4698
1.0011
0.0783,0.6698,1.2512,1.9245
1.1714
0.4821,1.3988
0.5047,1.1326,1.7702
0.3757,1.1069,1.7783
0.1943,1.1987,1.8522
0.9516

0.4706,1.0911,1.7482
1.607
0.5346,1.4396
0.3978,1.0056,1.5148
0.6018,1.2904,1.888
0.079,0.912,1.5463
0.7764,1.5552
0.4239,1.041,1.8128
0.2588,0.8542,1.289,1.7575
0.3283,1.3152
0.2702,1.9255
0.7623,1.5631
0.5112,1.0793,1.6567
0.657,1.4787
1.1407,1.7872
0.8674,1.6493
0.606,1.5689
0.2219,1.0237,1.8626
0.6918,1.5256
0.6706,1.2531,1.8409
1.3712
0.51,1.1396,1.7316,1.7316
0.0401,0.6245,1.188,1.8251
0.7293,1.3622
0.5005,1.1456,1.8382
0.5443,1.463
0.5493,1.2432,1.9947
0.0649,0.638,1.2472,1.9153
0.5109,1.1249,1.6822
0.2048,0.9982,1.6704
0.4223,1.3573
0.8444,1.581
0.2316,0.8459,1.498

0.1842,0.9116,1.532
0.5461,1.1491,1.756
26.1,1120.9,1120.9
0.4848,1.1759,1.8498
0.6763,1.4092
0.3771,0.8947,1.4045
0.2954,0.9355,1.4691,1.9948
0.5931,1.6218
0.2256,0.787,1.3642,1.933
1.0361,1.8711
0.3018,1.1812,1.9484
0.4042,1.0084,1.6913
0.9277,1.9575
0.599,1.278
0.6437,1.3054,1.9449
0.3045,1.5507
0.4315,1.3147
0.3533,1.3392
0.0646,1.1238,1.9375
0.5114,1.3493
0.9236,1.8187
0.5285,1.0815,1.6705
0.6114,1.4296
0.9102,1.9201
0.5116,1.2111,1.9846
0.6671,1.5558
1.1506
0.3863,1.1794
0.5805,1.2905,1.9714
0.1961,1.4421
1.5557
0.4477,1.1231,1.6669
0.8421,1.4355
0.5481,1.1763,1.9218
0.7352,1.3766
0.1961,0.982,1.6478
0.7768,1.6814
0.2826,1.1266
0.9206
1078.5,3.1,1078.5,1078.5
0.1942,0.9948,1.6912
0.271,1.1699
0.5646,1.1598,1.8248
0.6983,1.6532
0.3308,1.6311
0.0875,0.8146,1.5229

0.4894,1.1437,1.8142
0.1376,0.9247,1.5504
0.5092,1.1715,1.8896
0.4743,1.2795
0.2533,1.0059,1.7553
0.1273,1.4595
0.7552

0.6415,1.3066,1.9717
